a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br,b_Last1_chunk_bitrate,b_Last1_buffer_size,b_Last8_throughput,b_Last7_throughput,b_Last6_throughput,b_Last5_throughput,b_Last4_throughput,b_Last3_throughput,b_Last2_throughput,b_Last1_throughput,b_Last8_downloadtime,b_Last7_downloadtime,b_Last6_downloadtime,b_Last5_downloadtime,b_Last4_downloadtime,b_Last3_downloadtime,b_Last2_downloadtime,b_Last1_downloadtime,b_chunksize1,b_chunksize2,b_chunksize3,b_chunksize4,b_chunksize5,b_chunksize6,b_Chunks_left,b_br,QoE_2
0.27906976744186046,0.914145884610644,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,2.598,4.039,3.171,3.427,2.349,5.979,4.570,4.404,0.58,0.68,0.48,0.95,0.63,0.56,0.3333333333333333,1200,0.27906976744186046,0.888157786113384,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,4.039,3.171,3.427,2.349,5.979,4.570,4.404,4.260,0.68,0.48,0.95,0.63,0.56,0.61,0.3125,750,1.8325814637483098
0.1744186046511628,0.9899893841084968,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,3.171,3.427,2.349,5.979,4.570,4.404,4.260,2.982,0.48,0.95,0.63,0.56,0.61,0.36,0.2916666666666667,1200,0.27906976744186046,0.4,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,3.427,2.349,5.979,4.570,4.404,4.260,2.982,10.025,0.95,0.63,0.56,0.61,0.36,0.65,0.2708333333333333,300,0.0
0.06976744186046512,0.4839614721224416,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.000,2.349,5.979,4.570,4.404,4.260,2.982,10.025,3.160,0.63,0.56,0.61,0.36,0.65,0.18,0.25,300,0.06976744186046512,0.5913696591812672,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,5.979,4.570,4.404,4.260,2.982,10.025,3.160,2.926,0.56,0.61,0.36,0.65,0.18,0.16,0.22916666666666666,300,0.0
0.06976744186046512,0.7403721199362578,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,4.570,4.404,4.260,2.982,10.025,3.160,2.926,2.510,0.61,0.36,0.65,0.18,0.16,0.13,0.20833333333333334,750,0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,4.404,4.260,2.982,10.025,3.160,2.926,2.510,8.787,0.36,0.65,0.18,0.16,0.13,0.35,0.1875,300,0.0
0.06976744186046512,0.49107967294293375,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,4.260,2.982,10.025,3.160,2.926,2.510,8.787,3.089,0.65,0.18,0.16,0.13,0.35,0.14,0.16666666666666666,300,0.06976744186046512,0.6443448240139968,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,2.982,10.025,3.160,2.926,2.510,8.787,3.089,2.467,0.18,0.16,0.13,0.35,0.14,0.15,0.14583333333333334,300,0.0
0.06976744186046512,0.7588468347410756,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.025,3.160,2.926,2.510,8.787,3.089,2.467,2.855,0.16,0.13,0.35,0.14,0.15,0.14,0.125,750,0.1744186046511628,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.160,2.926,2.510,8.787,3.089,2.467,2.855,9.349,0.13,0.35,0.14,0.15,0.14,0.38,0.10416666666666667,300,0.0
0.06976744186046512,0.4977092480830224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.926,2.510,8.787,3.089,2.467,2.855,9.349,3.023,0.35,0.14,0.15,0.14,0.38,0.14,0.08333333333333333,300,0.06976744186046512,0.5726038324431917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.510,8.787,3.089,2.467,2.855,9.349,3.023,3.251,0.14,0.15,0.14,0.38,0.14,0.17,0.0625,300,0.0
0.06976744186046512,0.7029359129411327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.787,3.089,2.467,2.855,9.349,3.023,3.251,2.697,0.15,0.14,0.38,0.14,0.17,0.16,0.041666666666666664,750,0.1744186046511628,0.5926650499563382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,3.089,2.467,2.855,9.349,3.023,3.251,2.697,5.103,0.14,0.38,0.14,0.17,0.16,0.38,0.020833333333333332,300,0.0
0.06976744186046512,0.8419266219028432,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,2.467,2.855,9.349,3.023,3.251,2.697,5.103,1.507,0.38,0.14,0.17,0.16,0.38,0.13,0.0,750,0.06976744186046512,0.9858141158220798,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,3.251,2.697,5.103,1.507,3.600,2.752,1.020,1.122,0.38,0.13,0.31,0.44,0.15,0.14,0.9166666666666666,1200,0.27906976744186046,1.0247104805799034,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.697,5.103,1.507,3.600,2.752,1.020,1.122,3.611,0.13,0.31,0.44,0.15,0.14,0.60,0.8958333333333334,1200,2.772588722239781
0.27906976744186046,1.0817585762873627,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,5.103,1.507,3.600,2.752,1.020,1.122,3.611,3.430,0.31,0.44,0.15,0.14,0.60,0.64,0.875,1200,0.27906976744186046,0.8758916062212567,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,1.507,3.600,2.752,1.020,1.122,3.611,3.430,6.059,0.44,0.15,0.14,0.60,0.64,0.51,0.8541666666666666,750,1.8325814637483098
0.1744186046511628,0.7649946896341172,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,3.600,2.752,1.020,1.122,3.611,3.430,6.059,5.109,0.15,0.14,0.60,0.64,0.51,0.34,0.8333333333333334,750,0.1744186046511628,0.852644617653333,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,2.752,1.020,1.122,3.611,3.430,6.059,5.109,3.124,0.14,0.60,0.64,0.51,0.34,0.43,0.8125,750,1.83258146374831
0.1744186046511628,0.8751785729052985,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,1.020,1.122,3.611,3.430,6.059,5.109,3.124,3.775,0.60,0.64,0.51,0.34,0.43,0.37,0.7916666666666666,750,0.1744186046511628,0.7949366032948463,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,1.122,3.611,3.430,6.059,5.109,3.124,3.775,4.802,0.64,0.51,0.34,0.43,0.37,0.35,0.7708333333333334,750,1.83258146374831
0.1744186046511628,0.6591834746733668,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,3.611,3.430,6.059,5.109,3.124,3.775,4.802,5.358,0.51,0.34,0.43,0.37,0.35,0.34,0.75,300,0.06976744186046512,0.9554296391295996,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.430,6.059,5.109,3.124,3.775,4.802,5.358,1.038,0.34,0.43,0.37,0.35,0.34,0.15,0.7291666666666666,1200,0.0
0.27906976744186046,1.1277390220592103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,6.059,5.109,3.124,3.775,4.802,5.358,1.038,2.277,0.43,0.37,0.35,0.34,0.15,0.61,0.7083333333333334,1850,0.43023255813953487,0.8060734244635265,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,5.109,3.124,3.775,4.802,5.358,1.038,2.277,7.217,0.37,0.35,0.34,0.15,0.61,1.01,0.6875,750,1.8325814637483102
0.1744186046511628,0.941331198987462,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,3.124,3.775,4.802,5.358,1.038,2.277,7.217,2.647,0.35,0.34,0.15,0.61,1.01,0.33,0.6666666666666666,1200,0.27906976744186046,0.8689212946329269,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,3.775,4.802,5.358,1.038,2.277,7.217,2.647,4.724,0.34,0.15,0.61,1.01,0.33,0.57,0.6458333333333334,750,1.8325814637483098
0.1744186046511628,1.0384452784358034,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,4.802,5.358,1.038,2.277,7.217,2.647,4.724,2.305,0.15,0.61,1.01,0.33,0.57,0.35,0.625,1200,0.27906976744186046,0.5750732685531401,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,5.358,1.038,2.277,7.217,2.647,4.724,2.305,8.634,0.61,1.01,0.33,0.57,0.35,0.57,0.6041666666666666,300,0.0
0.06976744186046512,0.8501071910642336,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,1.038,2.277,7.217,2.647,4.724,2.305,8.634,1.250,1.01,0.33,0.57,0.35,0.57,0.16,0.5833333333333334,750,0.1744186046511628,1.0453720553715216,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.277,7.217,2.647,4.724,2.305,8.634,1.250,2.047,0.33,0.57,0.35,0.57,0.16,0.34,0.5625,1200,1.8325814637483098
0.27906976744186046,0.6496197692842636,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.217,2.647,4.724,2.305,8.634,1.250,2.047,7.958,0.57,0.35,0.57,0.16,0.34,0.59,0.5416666666666666,300,0.06976744186046512,0.8598366706437262,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.647,4.724,2.305,8.634,1.250,2.047,7.958,1.898,0.35,0.57,0.16,0.34,0.59,0.15,0.5208333333333334,750,0.0
0.1744186046511628,0.7572928776595061,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.724,2.305,8.634,1.250,2.047,7.958,1.898,5.025,0.57,0.16,0.34,0.59,0.15,0.39,0.5,750,0.1744186046511628,0.6694599021910433,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.305,8.634,1.250,2.047,7.958,1.898,5.025,4.878,0.16,0.34,0.59,0.15,0.39,0.34,0.4791666666666667,300,0.0
0.06976744186046512,0.9522389053118904,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.634,1.250,2.047,7.958,1.898,5.025,4.878,1.172,0.34,0.59,0.15,0.39,0.34,0.14,0.4583333333333333,1200,0.27906976744186046,0.773584165831893,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.250,2.047,7.958,1.898,5.025,4.878,1.172,5.787,0.59,0.15,0.39,0.34,0.14,0.58,0.4375,750,1.8325814637483098
0.1744186046511628,0.8845953202561931,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.047,7.958,1.898,5.025,4.878,1.172,5.787,2.890,0.15,0.39,0.34,0.14,0.58,0.42,0.4166666666666667,750,0.1744186046511628,1.0525369875519819,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.958,1.898,5.025,4.878,1.172,5.787,2.890,2.321,0.39,0.34,0.14,0.58,0.42,0.27,0.3958333333333333,1200,1.8325814637483098
0.27906976744186046,1.0770531348535073,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.898,5.025,4.878,1.172,5.787,2.890,2.321,3.755,0.34,0.14,0.58,0.42,0.27,0.61,0.375,1200,0.27906976744186046,0.9184047022656336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.025,4.878,1.172,5.787,2.890,2.321,3.755,5.586,0.14,0.58,0.42,0.27,0.61,0.63,0.3541666666666667,1200,2.772588722239781
0.27906976744186046,0.8619905142061464,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.878,1.172,5.787,2.890,2.321,3.755,5.586,4.564,0.58,0.42,0.27,0.61,0.63,0.56,0.3333333333333333,750,0.1744186046511628,0.8934029790440808,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.172,5.787,2.890,2.321,3.755,5.586,4.564,3.686,0.42,0.27,0.61,0.63,0.56,0.39,0.3125,750,1.83258146374831
0.1744186046511628,1.0310495913200584,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.787,2.890,2.321,3.755,5.586,4.564,3.686,2.624,0.27,0.61,0.63,0.56,0.39,0.36,0.2916666666666667,1200,0.27906976744186046,0.8150309243204573,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.890,2.321,3.755,5.586,4.564,3.686,2.624,6.160,0.61,0.63,0.56,0.39,0.36,0.65,0.2708333333333333,750,1.8325814637483098
0.1744186046511628,0.8528404958291766,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.321,3.755,5.586,4.564,3.686,2.624,6.160,3.622,0.63,0.56,0.39,0.36,0.65,0.39,0.25,750,0.1744186046511628,0.9940452526395861,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.755,5.586,4.564,3.686,2.624,6.160,3.622,2.588,0.56,0.39,0.36,0.65,0.39,0.36,0.22916666666666666,1200,1.8325814637483098
0.27906976744186046,1.0114631392625009,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.586,4.564,3.686,2.624,6.160,3.622,2.588,3.826,0.39,0.36,0.65,0.39,0.36,0.48,0.20833333333333334,1200,0.27906976744186046,1.0679581368822024,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.564,3.686,2.624,6.160,3.622,2.588,3.826,3.435,0.36,0.65,0.39,0.36,0.48,0.56,0.1875,1200,2.772588722239781
0.27906976744186046,0.772888616424922,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.686,2.624,6.160,3.622,2.588,3.826,3.435,6.951,0.65,0.39,0.36,0.48,0.56,0.59,0.16666666666666666,750,0.1744186046511628,0.8209326277193529,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.624,6.160,3.622,2.588,3.826,3.435,6.951,3.520,0.39,0.36,0.48,0.56,0.59,0.38,0.14583333333333334,750,1.83258146374831
0.1744186046511628,0.9351841509838165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.160,3.622,2.588,3.826,3.435,6.951,3.520,2.857,0.36,0.48,0.56,0.59,0.38,0.34,0.125,1200,0.27906976744186046,0.721059735925037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.622,2.588,3.826,3.435,6.951,3.520,2.857,6.141,0.48,0.56,0.59,0.38,0.34,0.63,0.10416666666666667,750,1.8325814637483098
0.1744186046511628,0.7496876969480439,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.588,3.826,3.435,6.951,3.520,2.857,6.141,3.714,0.56,0.59,0.38,0.34,0.63,0.36,0.08333333333333333,750,0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,3.826,3.435,6.951,3.520,2.857,6.141,3.714,7.547,0.59,0.38,0.34,0.63,0.36,0.43,0.0625,300,0.0
0.06976744186046512,0.469256712585009,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,3.435,6.951,3.520,2.857,6.141,3.714,7.547,3.307,0.38,0.34,0.63,0.36,0.43,0.16,0.041666666666666664,300,0.06976744186046512,0.7317021415289385,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,6.951,3.520,2.857,6.141,3.714,7.547,3.307,1.376,0.34,0.63,0.36,0.43,0.16,0.16,0.020833333333333332,750,0.0
0.1744186046511628,0.9457652247525736,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,3.520,2.857,6.141,3.714,7.547,3.307,1.376,1.859,0.63,0.36,0.43,0.16,0.16,0.32,0.0,1200,0.06976744186046512,0.931810035068476,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,7.547,3.307,1.376,1.859,3.133,4.392,1.386,1.296,0.16,0.32,0.54,0.44,0.15,0.14,0.9166666666666666,1200,0.27906976744186046,0.9051820263825393,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.307,1.376,1.859,3.133,4.392,1.386,1.296,4.266,0.32,0.54,0.44,0.15,0.14,0.60,0.8958333333333334,1200,2.772588722239781
0.27906976744186046,0.8855714363398703,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.376,1.859,3.133,4.392,1.386,1.296,4.266,4.196,0.54,0.44,0.15,0.14,0.60,0.64,0.875,750,0.1744186046511628,1.0784820194155726,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.859,3.133,4.392,1.386,1.296,4.266,4.196,2.071,0.44,0.15,0.14,0.60,0.64,0.31,0.8541666666666666,1200,1.8325814637483098
0.27906976744186046,1.0734287484914502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.133,4.392,1.386,1.296,4.266,4.196,2.071,4.051,0.15,0.14,0.60,0.64,0.31,0.55,0.8333333333333334,1200,0.27906976744186046,0.9806779264307653,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.392,1.386,1.296,4.266,4.196,2.071,4.051,4.928,0.14,0.60,0.64,0.31,0.55,0.69,0.8125,1200,2.772588722239781
0.27906976744186046,1.0119036438177333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.386,1.296,4.266,4.196,2.071,4.051,4.928,3.688,0.60,0.64,0.31,0.55,0.69,0.57,0.7916666666666666,1200,0.27906976744186046,1.1111252890375583,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.296,4.266,4.196,2.071,4.051,4.928,3.688,3.008,0.64,0.31,0.55,0.69,0.57,0.55,0.7708333333333334,1850,2.7725887222397816
0.43023255813953487,0.8922323775789675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.266,4.196,2.071,4.051,4.928,3.688,3.008,6.189,0.31,0.55,0.69,0.57,0.55,0.92,0.75,750,0.1744186046511628,1.0468287289065246,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.196,2.071,4.051,4.928,3.688,3.008,6.189,2.454,0.55,0.69,0.57,0.55,0.92,0.40,0.7291666666666666,1200,1.8325814637483098
0.27906976744186046,1.022412627325379,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.071,4.051,4.928,3.688,3.008,6.189,2.454,4.244,0.69,0.57,0.55,0.92,0.40,0.61,0.7083333333333334,1200,0.27906976744186046,0.949473296611633,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.051,4.928,3.688,3.008,6.189,2.454,4.244,4.729,0.57,0.55,0.92,0.40,0.61,0.67,0.6875,1200,2.772588722239781
0.27906976744186046,0.9147608013565514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.928,3.688,3.008,6.189,2.454,4.244,4.729,4.347,0.55,0.92,0.40,0.61,0.67,0.51,0.6666666666666666,1200,0.27906976744186046,0.9143265821718968,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.688,3.008,6.189,2.454,4.244,4.729,4.347,4.004,0.92,0.40,0.61,0.67,0.51,0.57,0.6458333333333334,1200,2.772588722239781
0.27906976744186046,0.717141958330613,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.008,6.189,2.454,4.244,4.729,4.347,4.004,5.972,0.40,0.61,0.67,0.51,0.57,0.60,0.625,750,0.1744186046511628,0.8762616453358009,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.189,2.454,4.244,4.729,4.347,4.004,5.972,2.409,0.61,0.67,0.51,0.57,0.60,0.36,0.6041666666666666,750,1.83258146374831
0.1744186046511628,1.0211336613858348,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.454,4.244,4.729,4.347,4.004,5.972,2.409,2.551,0.67,0.51,0.57,0.60,0.36,0.40,0.5833333333333334,1200,0.27906976744186046,1.0404637497151108,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.244,4.729,4.347,4.004,5.972,2.409,2.551,3.807,0.51,0.57,0.60,0.36,0.40,0.57,0.5625,1200,2.772588722239781
0.27906976744186046,0.9845320011445764,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.729,4.347,4.004,5.972,2.409,2.551,3.807,4.559,0.57,0.60,0.36,0.40,0.57,0.59,0.5416666666666666,1200,0.27906976744186046,0.7634915735695207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.347,4.004,5.972,2.409,2.551,3.807,4.559,6.210,0.60,0.36,0.40,0.57,0.59,0.60,0.5208333333333334,750,1.8325814637483098
0.1744186046511628,0.5760491799951837,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.004,5.972,2.409,2.551,3.807,4.559,6.210,5.874,0.36,0.40,0.57,0.59,0.60,0.39,0.5,300,0.06976744186046512,0.6936407952025724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,5.972,2.409,2.551,3.807,4.559,6.210,5.874,2.824,0.40,0.57,0.59,0.60,0.39,0.13,0.4791666666666667,300,0.0
0.06976744186046512,0.7799603069027892,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,2.409,2.551,3.807,4.559,6.210,5.874,2.824,3.137,0.57,0.59,0.60,0.39,0.13,0.14,0.4583333333333333,750,0.1744186046511628,0.4377702736567623,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,2.551,3.807,4.559,6.210,5.874,2.824,3.137,7.422,0.59,0.60,0.39,0.13,0.14,0.37,0.4375,300,0.0
0.06976744186046512,0.4899158253397351,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,3.807,4.559,6.210,5.874,2.824,3.137,7.422,3.479,0.60,0.39,0.13,0.14,0.37,0.18,0.4166666666666667,300,0.06976744186046512,0.6967057864022738,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,4.559,6.210,5.874,2.824,3.137,7.422,3.479,1.932,0.39,0.13,0.14,0.37,0.18,0.11,0.3958333333333333,300,0.0
0.06976744186046512,0.9497292008977315,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,6.210,5.874,2.824,3.137,7.422,3.479,1.932,1.470,0.13,0.14,0.37,0.18,0.11,0.15,0.375,1200,0.27906976744186046,0.8100329971026413,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001,5.874,2.824,3.137,7.422,3.479,1.932,1.470,5.397,0.14,0.37,0.18,0.11,0.15,0.63,0.3541666666666667,750,1.8325814637483098
0.1744186046511628,0.8932594872752532,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,2.824,3.137,7.422,3.479,1.932,1.470,5.397,3.168,0.37,0.18,0.11,0.15,0.63,0.35,0.3333333333333333,750,0.1744186046511628,0.919476476783713,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,3.137,7.422,3.479,1.932,1.470,5.397,3.168,3.738,0.18,0.11,0.15,0.63,0.35,0.39,0.3125,1200,1.8325814637483098
0.27906976744186046,0.7928961857339036,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,7.422,3.479,1.932,1.470,5.397,3.168,3.738,5.266,0.11,0.15,0.63,0.35,0.39,0.57,0.2916666666666667,750,0.1744186046511628,0.8254173489533366,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,3.479,1.932,1.470,5.397,3.168,3.738,5.266,3.675,0.15,0.63,0.35,0.39,0.57,0.40,0.2708333333333333,750,1.83258146374831
0.1744186046511628,0.7628541490310752,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.932,1.470,5.397,3.168,3.738,5.266,3.675,4.626,0.63,0.35,0.39,0.57,0.40,0.39,0.25,750,0.1744186046511628,0.7373678073885864,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.470,5.397,3.168,3.738,5.266,3.675,4.626,4.255,0.35,0.39,0.57,0.40,0.39,0.36,0.22916666666666666,750,1.83258146374831
0.1744186046511628,0.6113974549953147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,5.397,3.168,3.738,5.266,3.675,4.626,4.255,5.260,0.39,0.57,0.40,0.39,0.36,0.31,0.20833333333333334,300,0.06976744186046512,0.8804543848314573,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,3.168,3.738,5.266,3.675,4.626,4.255,5.260,1.309,0.57,0.40,0.39,0.36,0.31,0.12,0.1875,750,0.0
0.1744186046511628,0.9747622689061801,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,3.738,5.266,3.675,4.626,4.255,5.260,1.309,3.057,0.40,0.39,0.36,0.31,0.12,0.37,0.16666666666666666,1200,0.27906976744186046,0.9738276467303226,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,5.266,3.675,4.626,4.255,5.260,1.309,3.057,4.009,0.39,0.36,0.31,0.12,0.37,0.57,0.14583333333333334,1200,2.772588722239781
0.27906976744186046,0.9426735643007692,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,3.675,4.626,4.255,5.260,1.309,3.057,4.009,4.312,0.36,0.31,0.12,0.37,0.57,0.55,0.125,1200,0.27906976744186046,0.8094154509124746,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,4.626,4.255,5.260,1.309,3.057,4.009,4.312,5.333,0.31,0.12,0.37,0.57,0.55,0.63,0.10416666666666667,750,1.8325814637483098
0.1744186046511628,0.7455374942198661,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,4.255,5.260,1.309,3.057,4.009,4.312,5.333,4.639,0.12,0.37,0.57,0.55,0.63,0.36,0.08333333333333333,750,0.1744186046511628,0.8542217348983516,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.260,1.309,3.057,4.009,4.312,5.333,4.639,2.913,0.37,0.57,0.55,0.63,0.36,0.43,0.0625,750,1.83258146374831
0.1744186046511628,0.998139185342526,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.309,3.057,4.009,4.312,5.333,4.639,2.913,2.561,0.57,0.55,0.63,0.36,0.43,0.39,0.041666666666666664,1200,0.27906976744186046,0.9967992709243088,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.057,4.009,4.312,5.333,4.639,2.913,2.561,4.013,0.55,0.63,0.36,0.43,0.39,0.62,0.020833333333333332,1200,2.772588722239781
0.27906976744186046,1.053987410656828,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.009,4.312,5.333,4.639,2.913,2.561,4.013,3.428,0.63,0.36,0.43,0.39,0.62,0.53,0.0,1200,0.06976744186046512,0.950088048365893,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.913,2.561,4.013,3.428,4.246,3.595,1.384,1.115,0.62,0.53,0.54,0.44,0.15,0.14,0.9166666666666666,1200,0.27906976744186046,0.7737065127368121,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.561,4.013,3.428,4.246,3.595,1.384,1.115,5.764,0.53,0.54,0.44,0.15,0.14,0.60,0.8958333333333334,750,1.8325814637483098
0.1744186046511628,0.8388402391152601,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.013,3.428,4.246,3.595,1.384,1.115,5.764,3.349,0.54,0.44,0.15,0.14,0.60,0.40,0.875,750,0.1744186046511628,0.9520150514924353,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.428,4.246,3.595,1.384,1.115,5.764,3.349,2.868,0.44,0.15,0.14,0.60,0.40,0.31,0.8541666666666666,1200,1.8325814637483098
0.27906976744186046,0.9264847132174652,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.246,3.595,1.384,1.115,5.764,3.349,2.868,4.255,0.15,0.14,0.60,0.40,0.31,0.55,0.8333333333333334,1200,0.27906976744186046,0.7726164774183585,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.595,1.384,1.115,5.764,3.349,2.868,4.255,5.539,0.14,0.60,0.40,0.31,0.55,0.69,0.8125,750,1.8325814637483098
